Unnamed: 0,Date,AQI,Date_date,Year,Month
400,2021-04-09,203.0,2021-04-09,2021,4
401,2021-04-10,199.0,2021-04-10,2021,4
402,2021-04-11,229.0,2021-04-11,2021,4
403,2021-04-12,309.0,2021-04-12,2021,4
404,2021-04-13,251.0,2021-04-13,2021,4
405,2021-04-14,207.0,2021-04-14,2021,4
406,2021-04-15,244.0,2021-04-15,2021,4
407,2021-04-16,302.0,2021-04-16,2021,4
408,2021-04-17,107.0,2021-04-17,2021,4
409,2021-04-18,184.0,2021-04-18,2021,4
410,2021-04-19,281.0,2021-04-19,2021,4
411,2021-04-20,191.0,2021-04-20,2021,4
412,2021-04-21,109.0,2021-04-21,2021,4
413,2021-04-22,136.0,2021-04-22,2021,4
414,2021-04-23,170.0,2021-04-23,2021,4
415,2021-04-24,128.0,2021-04-24,2021,4
416,2021-04-25,302.0,2021-04-25,2021,4
417,2021-04-26,326.0,2021-04-26,2021,4
418,2021-04-27,396.0,2021-04-27,2021,4
419,2021-04-28,339.0,2021-04-28,2021,4
420,2021-04-29,375.0,2021-04-29,2021,4
421,2021-04-30,395.0,2021-04-30,2021,4
422,2021-05-01,190.0,2021-05-01,2021,5
423,2021-05-02,172.0,2021-05-02,2021,5
424,2021-05-03,315.0,2021-05-03,2021,5
425,2021-05-04,156.0,2021-05-04,2021,5
426,2021-05-05,187.0,2021-05-05,2021,5
427,2021-05-06,145.0,2021-05-06,2021,5
428,2021-05-07,105.0,2021-05-07,2021,5
429,2021-05-08,167.0,2021-05-08,2021,5
430,2021-05-09,146.0,2021-05-09,2021,5
431,2021-05-10,152.0,2021-05-10,2021,5
432,2021-05-11,192.0,2021-05-11,2021,5
433,2021-05-12,134.0,2021-05-12,2021,5
434,2021-05-13,107.0,2021-05-13,2021,5
435,2021-05-14,115.0,2021-05-14,2021,5
436,2021-05-15,173.0,2021-05-15,2021,5
437,2021-05-16,148.0,2021-05-16,2021,5
438,2021-05-17,229.0,2021-05-17,2021,5
439,2021-05-18,88.0,2021-05-18,2021,5
440,2021-05-19,89.0,2021-05-19,2021,5
441,2021-05-20,80.0,2021-05-20,2021,5
442,2021-05-21,83.0,2021-05-21,2021,5
443,2021-05-22,100.0,2021-05-22,2021,5
444,2021-05-23,312.0,2021-05-23,2021,5
445,2021-05-24,140.0,2021-05-24,2021,5
446,2021-05-25,150.0,2021-05-25,2021,5
447,2021-05-26,163.0,2021-05-26,2021,5
448,2021-05-27,166.0,2021-05-27,2021,5
449,2021-05-28,123.0,2021-05-28,2021,5
450,2021-05-29,135.0,2021-05-29,2021,5
451,2021-05-30,104.0,2021-05-30,2021,5
452,2021-05-31,144.0,2021-05-31,2021,5
453,2021-06-01,150.0,2021-06-01,2021,6
454,2021-06-02,151.0,2021-06-02,2021,6
455,2021-06-03,135.0,2021-06-03,2021,6
456,2021-06-04,159.0,2021-06-04,2021,6
457,2021-06-05,134.0,2021-06-05,2021,6
458,2021-06-06,145.0,2021-06-06,2021,6
459,2021-06-07,177.0,2021-06-07,2021,6
460,2021-06-08,245.0,2021-06-08,2021,6
461,2021-06-09,227.0,2021-06-09,2021,6
462,2021-06-10,241.0,2021-06-10,2021,6
463,2021-06-11,188.0,2021-06-11,2021,6
464,2021-06-12,130.0,2021-06-12,2021,6
465,2021-06-13,101.0,2021-06-13,2021,6
466,2021-06-14,107.0,2021-06-14,2021,6
467,2021-06-15,97.0,2021-06-15,2021,6
468,2021-06-16,78.0,2021-06-16,2021,6
469,2021-06-17,84.0,2021-06-17,2021,6
470,2021-06-18,79.0,2021-06-18,2021,6
471,2021-06-19,73.0,2021-06-19,2021,6
472,2021-06-20,62.0,2021-06-20,2021,6
473,2021-06-21,94.0,2021-06-21,2021,6
474,2021-06-22,152.0,2021-06-22,2021,6
475,2021-06-23,275.0,2021-06-23,2021,6
476,2021-06-24,164.0,2021-06-24,2021,6
477,2021-06-25,165.0,2021-06-25,2021,6
478,2021-06-26,152.0,2021-06-26,2021,6
479,2021-06-27,225.0,2021-06-27,2021,6
480,2021-06-28,211.0,2021-06-28,2021,6
481,2021-06-29,257.0,2021-06-29,2021,6
482,2021-06-30,228.0,2021-06-30,2021,6
483,2021-07-01,144.0,2021-07-01,2021,7
484,2021-07-02,137.0,2021-07-02,2021,7
485,2021-07-03,111.0,2021-07-03,2021,7
486,2021-07-04,116.0,2021-07-04,2021,7
487,2021-07-05,121.0,2021-07-05,2021,7
488,2021-07-06,127.0,2021-07-06,2021,7
489,2021-07-07,117.0,2021-07-07,2021,7
490,2021-07-08,126.0,2021-07-08,2021,7
491,2021-07-09,125.0,2021-07-09,2021,7
492,2021-07-10,126.0,2021-07-10,2021,7
493,2021-07-11,158.0,2021-07-11,2021,7
494,2021-07-12,111.0,2021-07-12,2021,7
495,2021-07-13,74.0,2021-07-13,2021,7
496,2021-07-14,82.0,2021-07-14,2021,7
497,2021-07-15,122.0,2021-07-15,2021,7
498,2021-07-16,96.0,2021-07-16,2021,7
499,2021-07-17,159.0,2021-07-17,2021,7
500,2021-07-18,87.0,2021-07-18,2021,7
501,2021-07-19,49.0,2021-07-19,2021,7
502,2021-07-20,105.0,2021-07-20,2021,7
503,2021-07-21,84.0,2021-07-21,2021,7
504,2021-07-22,80.0,2021-07-22,2021,7
505,2021-07-23,99.0,2021-07-23,2021,7
506,2021-07-24,159.0,2021-07-24,2021,7
507,2021-07-25,131.0,2021-07-25,2021,7
508,2021-07-26,173.0,2021-07-26,2021,7
509,2021-07-27,91.0,2021-07-27,2021,7
510,2021-07-28,60.0,2021-07-28,2021,7
511,2021-07-29,77.0,2021-07-29,2021,7
512,2021-07-30,88.0,2021-07-30,2021,7
513,2021-07-31,106.0,2021-07-31,2021,7
514,2021-08-01,123.0,2021-08-01,2021,8
515,2021-08-02,162.0,2021-08-02,2021,8
516,2021-08-03,77.0,2021-08-03,2021,8
517,2021-08-04,71.0,2021-08-04,2021,8
518,2021-08-05,113.0,2021-08-05,2021,8
519,2021-08-06,119.0,2021-08-06,2021,8
520,2021-08-07,153.0,2021-08-07,2021,8
521,2021-08-08,102.0,2021-08-08,2021,8
522,2021-08-09,101.0,2021-08-09,2021,8
523,2021-08-10,102.0,2021-08-10,2021,8
524,2021-08-11,78.0,2021-08-11,2021,8
525,2021-08-12,76.0,2021-08-12,2021,8
526,2021-08-13,90.0,2021-08-13,2021,8
527,2021-08-14,82.0,2021-08-14,2021,8
528,2021-08-15,88.0,2021-08-15,2021,8
529,2021-08-16,102.0,2021-08-16,2021,8
530,2021-08-17,119.0,2021-08-17,2021,8
531,2021-08-18,169.0,2021-08-18,2021,8
532,2021-08-19,294.0,2021-08-19,2021,8
533,2021-08-20,165.0,2021-08-20,2021,8
534,2021-08-21,56.0,2021-08-21,2021,8
535,2021-08-22,73.0,2021-08-22,2021,8
536,2021-08-23,70.0,2021-08-23,2021,8
537,2021-08-24,110.0,2021-08-24,2021,8
538,2021-08-25,123.0,2021-08-25,2021,8
539,2021-08-26,128.0,2021-08-26,2021,8
540,2021-08-27,159.0,2021-08-27,2021,8
541,2021-08-28,164.0,2021-08-28,2021,8
542,2021-08-29,169.0,2021-08-29,2021,8
543,2021-08-30,77.0,2021-08-30,2021,8
544,2021-08-31,66.0,2021-08-31,2021,8
545,2021-09-01,53.0,2021-09-01,2021,9
546,2021-09-02,84.0,2021-09-02,2021,9
547,2021-09-03,77.0,2021-09-03,2021,9
548,2021-09-04,74.0,2021-09-04,2021,9
549,2021-09-05,101.0,2021-09-05,2021,9
550,2021-09-06,112.0,2021-09-06,2021,9
551,2021-09-07,136.0,2021-09-07,2021,9
552,2021-09-08,69.0,2021-09-08,2021,9
553,2021-09-09,85.0,2021-09-09,2021,9
554,2021-09-10,102.0,2021-09-10,2021,9
555,2021-09-11,56.0,2021-09-11,2021,9
556,2021-09-12,72.0,2021-09-12,2021,9
557,2021-09-13,139.0,2021-09-13,2021,9
558,2021-09-14,82.0,2021-09-14,2021,9
559,2021-09-15,88.0,2021-09-15,2021,9
560,2021-09-16,80.0,2021-09-16,2021,9
561,2021-09-17,63.0,2021-09-17,2021,9
562,2021-09-18,75.0,2021-09-18,2021,9
563,2021-09-19,87.0,2021-09-19,2021,9
564,2021-09-20,84.0,2021-09-20,2021,9
565,2021-09-21,94.0,2021-09-21,2021,9
566,2021-09-22,72.0,2021-09-22,2021,9
567,2021-09-23,75.0,2021-09-23,2021,9
568,2021-09-24,71.0,2021-09-24,2021,9
569,2021-09-25,106.0,2021-09-25,2021,9
570,2021-09-26,95.0,2021-09-26,2021,9
571,2021-09-27,162.0,2021-09-27,2021,9
572,2021-09-28,121.0,2021-09-28,2021,9
573,2021-09-29,92.0,2021-09-29,2021,9
574,2021-09-30,102.0,2021-09-30,2021,9
575,2021-10-01,152.0,2021-10-01,2021,10
576,2021-10-02,126.0,2021-10-02,2021,10
577,2021-10-03,110.0,2021-10-03,2021,10
578,2021-10-04,120.0,2021-10-04,2021,10
579,2021-10-05,126.0,2021-10-05,2021,10
580,2021-10-06,116.0,2021-10-06,2021,10
581,2021-10-07,220.0,2021-10-07,2021,10
582,2021-10-08,234.0,2021-10-08,2021,10
583,2021-10-09,314.0,2021-10-09,2021,10
584,2021-10-10,261.0,2021-10-10,2021,10
585,2021-10-11,275.0,2021-10-11,2021,10
586,2021-10-12,240.0,2021-10-12,2021,10
587,2021-10-13,207.0,2021-10-13,2021,10
588,2021-10-14,210.0,2021-10-14,2021,10
589,2021-10-15,337.0,2021-10-15,2021,10
590,2021-10-16,348.0,2021-10-16,2021,10
591,2021-10-17,312.0,2021-10-17,2021,10
592,2021-10-18,41.0,2021-10-18,2021,10
593,2021-10-19,142.0,2021-10-19,2021,10
594,2021-10-20,277.0,2021-10-20,2021,10
595,2021-10-21,276.0,2021-10-21,2021,10
596,2021-10-22,206.0,2021-10-22,2021,10
597,2021-10-23,152.0,2021-10-23,2021,10
598,2021-10-24,116.0,2021-10-24,2021,10
599,2021-10-25,70.0,2021-10-25,2021,10
600,2021-10-26,184.0,2021-10-26,2021,10
601,2021-10-27,187.0,2021-10-27,2021,10
602,2021-10-28,303.0,2021-10-28,2021,10
603,2021-10-29,311.0,2021-10-29,2021,10
604,2021-10-30,303.0,2021-10-30,2021,10
605,2021-10-31,309.0,2021-10-31,2021,10
606,2021-11-01,263.0,2021-11-01,2021,11
607,2021-11-02,342.0,2021-11-02,2021,11
608,2021-11-03,362.0,2021-11-03,2021,11
609,2021-11-04,549.0,2021-11-04,2021,11
610,2021-11-05,586.0,2021-11-05,2021,11
611,2021-11-06,546.0,2021-11-06,2021,11
612,2021-11-07,370.0,2021-11-07,2021,11
613,2021-11-08,361.0,2021-11-08,2021,11
614,2021-11-09,352.0,2021-11-09,2021,11
615,2021-11-10,379.0,2021-11-10,2021,11
616,2021-11-11,455.0,2021-11-11,2021,11
617,2021-11-12,567.0,2021-11-12,2021,11
618,2021-11-13,409.0,2021-11-13,2021,11
619,2021-11-14,339.0,2021-11-14,2021,11
620,2021-11-15,366.0,2021-11-15,2021,11
621,2021-11-16,361.0,2021-11-16,2021,11
622,2021-11-17,386.0,2021-11-17,2021,11
623,2021-11-18,336.0,2021-11-18,2021,11
624,2021-11-19,358.0,2021-11-19,2021,11
625,2021-11-20,363.0,2021-11-20,2021,11
626,2021-11-21,339.0,2021-11-21,2021,11
627,2021-11-22,320.0,2021-11-22,2021,11
628,2021-11-23,386.0,2021-11-23,2021,11
629,2021-11-24,538.0,2021-11-24,2021,11
630,2021-11-25,395.0,2021-11-25,2021,11
631,2021-11-26,415.0,2021-11-26,2021,11
632,2021-11-27,343.0,2021-11-27,2021,11
633,2021-11-28,398.0,2021-11-28,2021,11
634,2021-11-29,390.0,2021-11-29,2021,11
635,2021-11-30,369.0,2021-11-30,2021,11
636,2021-12-01,366.0,2021-12-01,2021,12
637,2021-12-02,363.0,2021-12-02,2021,12
638,2021-12-03,340.0,2021-12-03,2021,12
639,2021-12-04,413.0,2021-12-04,2021,12
640,2021-12-05,312.0,2021-12-05,2021,12
641,2021-12-06,303.0,2021-12-06,2021,12
642,2021-12-07,198.0,2021-12-07,2021,12
643,2021-12-08,295.0,2021-12-08,2021,12
644,2021-12-09,302.0,2021-12-09,2021,12
645,2021-12-10,324.0,2021-12-10,2021,12
646,2021-12-11,307.0,2021-12-11,2021,12
647,2021-12-12,322.0,2021-12-12,2021,12
648,2021-12-13,354.0,2021-12-13,2021,12
649,2021-12-14,382.0,2021-12-14,2021,12
650,2021-12-15,340.0,2021-12-15,2021,12
651,2021-12-16,317.0,2021-12-16,2021,12
652,2021-12-17,311.0,2021-12-17,2021,12
653,2021-12-18,308.0,2021-12-18,2021,12
654,2021-12-19,307.0,2021-12-19,2021,12
655,2021-12-20,352.0,2021-12-20,2021,12
656,2021-12-21,390.0,2021-12-21,2021,12
657,2021-12-22,425.0,2021-12-22,2021,12
658,2021-12-23,350.0,2021-12-23,2021,12
659,2021-12-24,346.0,2021-12-24,2021,12
660,2021-12-25,372.0,2021-12-25,2021,12
661,2021-12-26,368.0,2021-12-26,2021,12
662,2021-12-27,321.0,2021-12-27,2021,12
663,2021-12-28,323.0,2021-12-28,2021,12
664,2021-12-29,322.0,2021-12-29,2021,12
665,2021-12-30,360.0,2021-12-30,2021,12
666,2021-12-31,379.0,2021-12-31,2021,12
667,2022-01-01,429.0,2022-01-01,2022,1
668,2022-01-02,437.0,2022-01-02,2022,1
669,2022-01-03,361.0,2022-01-03,2022,1
670,2022-01-04,372.0,2022-01-04,2022,1
671,2022-01-05,333.0,2022-01-05,2022,1
672,2022-01-06,197.0,2022-01-06,2022,1
673,2022-01-07,164.0,2022-01-07,2022,1
674,2022-01-08,51.0,2022-01-08,2022,1
675,2022-01-09,99.0,2022-01-09,2022,1
676,2022-01-10,241.0,2022-01-10,2022,1
677,2022-01-11,273.0,2022-01-11,2022,1
678,2022-01-12,315.0,2022-01-12,2022,1
679,2022-01-13,509.0,2022-01-13,2022,1
680,2022-01-14,424.0,2022-01-14,2022,1
681,2022-01-15,166.0,2022-01-15,2022,1
682,2022-01-16,213.0,2022-01-16,2022,1
683,2022-01-17,303.0,2022-01-17,2022,1
684,2022-01-18,350.0,2022-01-18,2022,1
685,2022-01-19,357.0,2022-01-19,2022,1
686,2022-01-20,354.0,2022-01-20,2022,1
687,2022-01-21,344.0,2022-01-21,2022,1
688,2022-01-22,325.0,2022-01-22,2022,1
689,2022-01-23,252.0,2022-01-23,2022,1
690,2022-01-24,242.0,2022-01-24,2022,1
691,2022-01-25,333.0,2022-01-25,2022,1
692,2022-01-26,313.0,2022-01-26,2022,1
693,2022-01-27,261.0,2022-01-27,2022,1
694,2022-01-28,251.0,2022-01-28,2022,1
695,2022-01-29,325.0,2022-01-29,2022,1
696,2022-01-30,326.0,2022-01-30,2022,1
697,2022-01-31,379.0,2022-01-31,2022,1
698,2022-02-01,351.0,2022-02-01,2022,2
699,2022-02-02,351.0,2022-02-02,2022,2
700,2022-02-03,376.0,2022-02-03,2022,2
701,2022-02-04,209.0,2022-02-04,2022,2
702,2022-02-05,328.0,2022-02-05,2022,2
703,2022-02-06,346.0,2022-02-06,2022,2
704,2022-02-07,327.0,2022-02-07,2022,2
705,2022-02-08,319.0,2022-02-08,2022,2
706,2022-02-09,266.0,2022-02-09,2022,2
707,2022-02-10,187.0,2022-02-10,2022,2
708,2022-02-11,191.0,2022-02-11,2022,2
709,2022-02-12,216.0,2022-02-12,2022,2
710,2022-02-13,320.0,2022-02-13,2022,2
711,2022-02-14,279.0,2022-02-14,2022,2
712,2022-02-15,302.0,2022-02-15,2022,2
713,2022-02-16,320.0,2022-02-16,2022,2
714,2022-02-17,336.0,2022-02-17,2022,2
715,2022-02-18,306.0,2022-02-18,2022,2
716,2022-02-19,177.0,2022-02-19,2022,2
717,2022-02-20,221.0,2022-02-20,2022,2
718,2022-02-21,214.0,2022-02-21,2022,2
719,2022-02-22,239.0,2022-02-22,2022,2
720,2022-02-23,328.0,2022-02-23,2022,2
721,2022-02-24,336.0,2022-02-24,2022,2
722,2022-02-25,305.0,2022-02-25,2022,2
723,2022-02-26,72.0,2022-02-26,2022,2
724,2022-02-27,83.0,2022-02-27,2022,2
725,2022-02-28,111.0,2022-02-28,2022,2
726,2022-03-01,244.0,2022-03-01,2022,3
727,2022-03-02,310.0,2022-03-02,2022,3
728,2022-03-03,211.0,2022-03-03,2022,3
729,2022-03-04,204.0,2022-03-04,2022,3
730,2022-03-05,101.0,2022-03-05,2022,3
731,2022-03-06,195.0,2022-03-06,2022,3
732,2022-03-07,263.0,2022-03-07,2022,3
733,2022-03-08,313.0,2022-03-08,2022,3
734,2022-03-09,147.0,2022-03-09,2022,3
735,2022-03-10,137.0,2022-03-10,2022,3
736,2022-03-11,211.0,2022-03-11,2022,3
737,2022-03-12,227.0,2022-03-12,2022,3
738,2022-03-13,288.0,2022-03-13,2022,3
739,2022-03-14,349.0,2022-03-14,2022,3
740,2022-03-15,237.0,2022-03-15,2022,3
741,2022-03-16,192.0,2022-03-16,2022,3
742,2022-03-17,200.0,2022-03-17,2022,3
743,2022-03-18,302.0,2022-03-18,2022,3
744,2022-03-19,235.0,2022-03-19,2022,3
745,2022-03-20,299.0,2022-03-20,2022,3
746,2022-03-21,193.0,2022-03-21,2022,3
747,2022-03-22,146.0,2022-03-22,2022,3
748,2022-03-23,212.0,2022-03-23,2022,3
749,2022-03-24,270.0,2022-03-24,2022,3
750,2022-03-25,197.0,2022-03-25,2022,3
751,2022-03-26,239.0,2022-03-26,2022,3
752,2022-03-27,302.0,2022-03-27,2022,3
753,2022-03-28,365.0,2022-03-28,2022,3
754,2022-03-29,384.0,2022-03-29,2022,3
755,2022-03-30,340.0,2022-03-30,2022,3
756,2022-03-31,339.0,2022-03-31,2022,3
757,2022-04-01,221.0,2022-04-01,2022,4
758,2022-04-02,319.0,2022-04-02,2022,4
759,2022-04-03,339.0,2022-04-03,2022,4
760,2022-04-04,303.0,2022-04-04,2022,4
761,2022-04-05,237.0,2022-04-05,2022,4
762,2022-04-06,312.0,2022-04-06,2022,4
763,2022-04-07,330.0,2022-04-07,2022,4
764,2022-04-08,374.0,2022-04-08,2022,4
765,2022-04-09,329.0,2022-04-09,2022,4
766,2022-04-10,148.0,2022-04-10,2022,4
767,2022-04-11,283.0,2022-04-11,2022,4
768,2022-04-12,225.0,2022-04-12,2022,4
769,2022-04-13,304.0,2022-04-13,2022,4
770,2022-04-14,263.0,2022-04-14,2022,4
771,2022-04-15,248.0,2022-04-15,2022,4
772,2022-04-16,312.0,2022-04-16,2022,4
773,2022-04-17,338.0,2022-04-17,2022,4
774,2022-04-18,333.0,2022-04-18,2022,4
775,2022-04-19,441.0,2022-04-19,2022,4
776,2022-04-20,300.0,2022-04-20,2022,4
777,2022-04-21,314.0,2022-04-21,2022,4
778,2022-04-22,169.0,2022-04-22,2022,4
779,2022-04-23,308.0,2022-04-23,2022,4
780,2022-04-24,342.0,2022-04-24,2022,4
781,2022-04-25,310.0,2022-04-25,2022,4
782,2022-04-26,253.0,2022-04-26,2022,4
783,2022-04-27,469.0,2022-04-27,2022,4
784,2022-04-28,390.0,2022-04-28,2022,4
785,2022-04-29,252.0,2022-04-29,2022,4
786,2022-04-30,293.0,2022-04-30,2022,4
787,2022-05-01,335.0,2022-05-01,2022,5
788,2022-05-02,267.0,2022-05-02,2022,5
789,2022-05-03,463.0,2022-05-03,2022,5
790,2022-05-04,239.0,2022-05-04,2022,5
791,2022-05-05,150.0,2022-05-05,2022,5
792,2022-05-06,311.0,2022-05-06,2022,5
793,2022-05-07,186.0,2022-05-07,2022,5
794,2022-05-08,211.0,2022-05-08,2022,5
795,2022-05-09,176.0,2022-05-09,2022,5
796,2022-05-10,150.0,2022-05-10,2022,5
797,2022-05-11,139.0,2022-05-11,2022,5
