Unnamed: 0,Date,AQI,Date_date,Year,Month
798,2022-05-12,150.0,2022-05-12,2022,5
799,2022-05-13,225.0,2022-05-13,2022,5
800,2022-05-14,339.0,2022-05-14,2022,5
801,2022-05-15,247.0,2022-05-15,2022,5
802,2022-05-16,319.0,2022-05-16,2022,5
803,2022-05-17,233.0,2022-05-17,2022,5
804,2022-05-18,209.0,2022-05-18,2022,5
805,2022-05-19,205.0,2022-05-19,2022,5
806,2022-05-20,249.0,2022-05-20,2022,5
807,2022-05-21,230.0,2022-05-21,2022,5
808,2022-05-22,137.0,2022-05-22,2022,5
809,2022-05-23,104.0,2022-05-23,2022,5
810,2022-05-24,102.0,2022-05-24,2022,5
811,2022-05-25,210.0,2022-05-25,2022,5
812,2022-05-26,243.0,2022-05-26,2022,5
813,2022-05-27,284.0,2022-05-27,2022,5
814,2022-05-28,191.0,2022-05-28,2022,5
815,2022-05-29,181.0,2022-05-29,2022,5
816,2022-05-30,137.0,2022-05-30,2022,5
817,2022-05-31,216.0,2022-05-31,2022,5
818,2022-06-01,216.0,2022-06-01,2022,6
819,2022-06-02,292.0,2022-06-02,2022,6
820,2022-06-03,330.0,2022-06-03,2022,6
821,2022-06-04,293.0,2022-06-04,2022,6
822,2022-06-05,255.0,2022-06-05,2022,6
823,2022-06-06,257.0,2022-06-06,2022,6
824,2022-06-07,521.0,2022-06-07,2022,6
825,2022-06-08,348.0,2022-06-08,2022,6
826,2022-06-09,295.0,2022-06-09,2022,6
827,2022-06-10,349.0,2022-06-10,2022,6
828,2022-06-11,264.0,2022-06-11,2022,6
829,2022-06-12,260.0,2022-06-12,2022,6
830,2022-06-13,186.0,2022-06-13,2022,6
831,2022-06-14,183.0,2022-06-14,2022,6
832,2022-06-15,125.0,2022-06-15,2022,6
833,2022-06-16,143.0,2022-06-16,2022,6
834,2022-06-17,102.0,2022-06-17,2022,6
835,2022-06-18,117.0,2022-06-18,2022,6
836,2022-06-19,93.0,2022-06-19,2022,6
837,2022-06-20,133.0,2022-06-20,2022,6
838,2022-06-21,186.0,2022-06-21,2022,6
839,2022-06-22,145.0,2022-06-22,2022,6
840,2022-06-23,177.0,2022-06-23,2022,6
841,2022-06-24,249.0,2022-06-24,2022,6
842,2022-06-25,255.0,2022-06-25,2022,6
843,2022-06-26,202.0,2022-06-26,2022,6
844,2022-06-27,174.0,2022-06-27,2022,6
845,2022-06-28,258.0,2022-06-28,2022,6
846,2022-06-29,188.0,2022-06-29,2022,6
847,2022-06-30,102.0,2022-06-30,2022,6
848,2022-07-01,172.0,2022-07-01,2022,7
849,2022-07-02,142.0,2022-07-02,2022,7
850,2022-07-03,75.0,2022-07-03,2022,7
851,2022-07-04,98.0,2022-07-04,2022,7
852,2022-07-05,231.0,2022-07-05,2022,7
853,2022-07-06,166.0,2022-07-06,2022,7
854,2022-07-07,108.0,2022-07-07,2022,7
855,2022-07-08,100.0,2022-07-08,2022,7
856,2022-07-09,123.0,2022-07-09,2022,7
857,2022-07-10,71.0,2022-07-10,2022,7
858,2022-07-11,85.0,2022-07-11,2022,7
859,2022-07-12,116.0,2022-07-12,2022,7
860,2022-07-13,99.0,2022-07-13,2022,7
861,2022-07-14,96.0,2022-07-14,2022,7
862,2022-07-15,83.0,2022-07-15,2022,7
863,2022-07-16,63.0,2022-07-16,2022,7
864,2022-07-17,84.0,2022-07-17,2022,7
865,2022-07-18,108.0,2022-07-18,2022,7
866,2022-07-19,104.0,2022-07-19,2022,7
867,2022-07-20,102.0,2022-07-20,2022,7
868,2022-07-21,69.0,2022-07-21,2022,7
869,2022-07-22,300.0,2022-07-22,2022,7
870,2022-07-23,145.0,2022-07-23,2022,7
871,2022-07-24,73.0,2022-07-24,2022,7
872,2022-07-25,60.0,2022-07-25,2022,7
873,2022-07-26,56.0,2022-07-26,2022,7
874,2022-07-27,43.0,2022-07-27,2022,7
875,2022-07-28,71.0,2022-07-28,2022,7
876,2022-07-29,44.0,2022-07-29,2022,7
877,2022-07-30,79.0,2022-07-30,2022,7
878,2022-07-31,55.0,2022-07-31,2022,7
879,2022-08-01,44.0,2022-08-01,2022,8
880,2022-08-02,68.0,2022-08-02,2022,8
881,2022-08-03,87.0,2022-08-03,2022,8
882,2022-08-04,90.0,2022-08-04,2022,8
883,2022-08-05,126.0,2022-08-05,2022,8
884,2022-08-06,227.0,2022-08-06,2022,8
885,2022-08-07,79.0,2022-08-07,2022,8
886,2022-08-08,73.0,2022-08-08,2022,8
887,2022-08-09,90.0,2022-08-09,2022,8
888,2022-08-10,72.0,2022-08-10,2022,8
889,2022-08-11,76.0,2022-08-11,2022,8
890,2022-08-12,82.0,2022-08-12,2022,8
891,2022-08-13,78.0,2022-08-13,2022,8
892,2022-08-14,79.0,2022-08-14,2022,8
893,2022-08-15,62.0,2022-08-15,2022,8
894,2022-08-16,43.0,2022-08-16,2022,8
895,2022-08-17,41.0,2022-08-17,2022,8
896,2022-08-18,50.0,2022-08-18,2022,8
897,2022-08-19,50.0,2022-08-19,2022,8
898,2022-08-20,61.0,2022-08-20,2022,8
899,2022-08-21,114.0,2022-08-21,2022,8
900,2022-08-22,128.0,2022-08-22,2022,8
901,2022-08-23,81.0,2022-08-23,2022,8
902,2022-08-24,76.0,2022-08-24,2022,8
903,2022-08-25,98.0,2022-08-25,2022,8
904,2022-08-26,106.0,2022-08-26,2022,8
905,2022-08-27,113.0,2022-08-27,2022,8
906,2022-08-28,140.0,2022-08-28,2022,8
907,2022-08-29,148.0,2022-08-29,2022,8
908,2022-08-30,141.0,2022-08-30,2022,8
909,2022-08-31,145.0,2022-08-31,2022,8
910,2022-09-01,124.0,2022-09-01,2022,9
911,2022-09-02,130.0,2022-09-02,2022,9
912,2022-09-03,114.0,2022-09-03,2022,9
913,2022-09-04,95.0,2022-09-04,2022,9
914,2022-09-05,103.0,2022-09-05,2022,9
915,2022-09-06,149.0,2022-09-06,2022,9
916,2022-09-07,151.0,2022-09-07,2022,9
917,2022-09-08,184.0,2022-09-08,2022,9
918,2022-09-09,215.0,2022-09-09,2022,9
919,2022-09-10,229.0,2022-09-10,2022,9
920,2022-09-11,166.0,2022-09-11,2022,9
921,2022-09-12,208.0,2022-09-12,2022,9
922,2022-09-13,93.0,2022-09-13,2022,9
923,2022-09-14,84.0,2022-09-14,2022,9
924,2022-09-15,70.0,2022-09-15,2022,9
925,2022-09-16,62.0,2022-09-16,2022,9
926,2022-09-17,92.0,2022-09-17,2022,9
927,2022-09-18,120.0,2022-09-18,2022,9
928,2022-09-19,200.0,2022-09-19,2022,9
929,2022-09-20,132.0,2022-09-20,2022,9
930,2022-09-21,115.0,2022-09-21,2022,9
931,2022-09-22,98.0,2022-09-22,2022,9
932,2022-09-23,82.0,2022-09-23,2022,9
933,2022-09-24,54.0,2022-09-24,2022,9
934,2022-09-25,64.0,2022-09-25,2022,9
935,2022-09-26,227.0,2022-09-26,2022,9
936,2022-09-27,222.0,2022-09-27,2022,9
937,2022-09-28,312.0,2022-09-28,2022,9
938,2022-09-29,321.0,2022-09-29,2022,9
939,2022-09-30,204.0,2022-09-30,2022,9
940,2022-10-01,259.0,2022-10-01,2022,10
941,2022-10-02,113.0,2022-10-02,2022,10
942,2022-10-03,139.0,2022-10-03,2022,10
943,2022-10-04,230.0,2022-10-04,2022,10
944,2022-10-05,301.0,2022-10-05,2022,10
945,2022-10-06,53.0,2022-10-06,2022,10
946,2022-10-07,37.0,2022-10-07,2022,10
947,2022-10-08,31.0,2022-10-08,2022,10
948,2022-10-09,32.0,2022-10-09,2022,10
949,2022-10-10,34.0,2022-10-10,2022,10
950,2022-10-11,90.0,2022-10-11,2022,10
951,2022-10-12,162.0,2022-10-12,2022,10
952,2022-10-13,172.0,2022-10-13,2022,10
953,2022-10-14,247.0,2022-10-14,2022,10
954,2022-10-15,321.0,2022-10-15,2022,10
955,2022-10-16,339.0,2022-10-16,2022,10
956,2022-10-17,355.0,2022-10-17,2022,10
957,2022-10-18,402.0,2022-10-18,2022,10
958,2022-10-19,332.0,2022-10-19,2022,10
959,2022-10-20,336.0,2022-10-20,2022,10
960,2022-10-21,395.0,2022-10-21,2022,10
961,2022-10-22,338.0,2022-10-22,2022,10
962,2022-10-23,338.0,2022-10-23,2022,10
963,2022-10-24,342.0,2022-10-24,2022,10
964,2022-10-25,350.0,2022-10-25,2022,10
965,2022-10-26,349.0,2022-10-26,2022,10
966,2022-10-27,368.0,2022-10-27,2022,10
967,2022-10-28,375.0,2022-10-28,2022,10
968,2022-10-29,501.0,2022-10-29,2022,10
969,2022-10-30,402.0,2022-10-30,2022,10
970,2022-10-31,490.0,2022-10-31,2022,10
971,2022-11-01,379.0,2022-11-01,2022,11
972,2022-11-02,360.0,2022-11-02,2022,11
973,2022-11-03,564.0,2022-11-03,2022,11
974,2022-11-04,370.0,2022-11-04,2022,11
975,2022-11-05,339.0,2022-11-05,2022,11
976,2022-11-06,316.0,2022-11-06,2022,11
977,2022-11-07,329.0,2022-11-07,2022,11
978,2022-11-08,328.0,2022-11-08,2022,11
979,2022-11-09,269.0,2022-11-09,2022,11
980,2022-11-10,327.0,2022-11-10,2022,11
981,2022-11-11,498.0,2022-11-11,2022,11
982,2022-11-12,313.0,2022-11-12,2022,11
983,2022-11-13,361.0,2022-11-13,2022,11
984,2022-11-14,308.0,2022-11-14,2022,11
985,2022-11-15,322.0,2022-11-15,2022,11
986,2022-11-16,249.0,2022-11-16,2022,11
987,2022-11-17,304.0,2022-11-17,2022,11
988,2022-11-18,354.0,2022-11-18,2022,11
989,2022-11-19,323.0,2022-11-19,2022,11
990,2022-11-20,299.0,2022-11-20,2022,11
991,2022-11-21,256.0,2022-11-21,2022,11
992,2022-11-22,288.0,2022-11-22,2022,11
993,2022-11-23,301.0,2022-11-23,2022,11
994,2022-11-24,363.0,2022-11-24,2022,11
995,2022-11-25,338.0,2022-11-25,2022,11
996,2022-11-26,324.0,2022-11-26,2022,11
997,2022-11-27,373.0,2022-11-27,2022,11
998,2022-11-28,305.0,2022-11-28,2022,11
999,2022-11-29,401.0,2022-11-29,2022,11
1000,2022-11-30,393.0,2022-11-30,2022,11
1001,2022-12-01,324.0,2022-12-01,2022,12
1002,2022-12-02,360.0,2022-12-02,2022,12
1003,2022-12-03,320.0,2022-12-03,2022,12
1004,2022-12-04,317.0,2022-12-04,2022,12
1005,2022-12-05,315.0,2022-12-05,2022,12
1006,2022-12-06,197.0,2022-12-06,2022,12
1007,2022-12-07,161.0,2022-12-07,2022,12
1008,2022-12-08,251.0,2022-12-08,2022,12
1009,2022-12-09,349.0,2022-12-09,2022,12
1010,2022-12-10,333.0,2022-12-10,2022,12
1011,2022-12-11,163.0,2022-12-11,2022,12
1012,2022-12-12,218.0,2022-12-12,2022,12
1013,2022-12-13,233.0,2022-12-13,2022,12
1014,2022-12-14,189.0,2022-12-14,2022,12
1015,2022-12-15,240.0,2022-12-15,2022,12
1016,2022-12-16,365.0,2022-12-16,2022,12
1017,2022-12-17,405.0,2022-12-17,2022,12
1018,2022-12-18,443.0,2022-12-18,2022,12
1019,2022-12-19,380.0,2022-12-19,2022,12
1020,2022-12-20,343.0,2022-12-20,2022,12
1021,2022-12-21,335.0,2022-12-21,2022,12
1022,2022-12-22,312.0,2022-12-22,2022,12
1023,2022-12-23,363.0,2022-12-23,2022,12
1024,2022-12-24,331.0,2022-12-24,2022,12
1025,2022-12-25,309.0,2022-12-25,2022,12
1026,2022-12-26,311.0,2022-12-26,2022,12
1027,2022-12-27,265.0,2022-12-27,2022,12
1028,2022-12-28,262.0,2022-12-28,2022,12
1029,2022-12-29,333.0,2022-12-29,2022,12
1030,2022-12-30,369.0,2022-12-30,2022,12
1031,2022-12-31,305.0,2022-12-31,2022,12
1032,2023-01-01,293.0,2023-01-01,2023,1
1033,2023-01-02,364.0,2023-01-02,2023,1
1034,2023-01-03,373.0,2023-01-03,2023,1
1035,2023-01-04,333.0,2023-01-04,2023,1
1036,2023-01-05,339.0,2023-01-05,2023,1
1037,2023-01-06,388.0,2023-01-06,2023,1
1038,2023-01-07,359.0,2023-01-07,2023,1
1039,2023-01-08,367.0,2023-01-08,2023,1
1040,2023-01-09,586.0,2023-01-09,2023,1
1041,2023-01-10,256.0,2023-01-10,2023,1
1042,2023-01-11,246.0,2023-01-11,2023,1
1043,2023-01-12,305.0,2023-01-12,2023,1
1044,2023-01-13,308.0,2023-01-13,2023,1
1045,2023-01-14,214.0,2023-01-14,2023,1
1046,2023-01-15,138.0,2023-01-15,2023,1
1047,2023-01-16,304.0,2023-01-16,2023,1
1048,2023-01-17,310.0,2023-01-17,2023,1
1049,2023-01-18,360.0,2023-01-18,2023,1
1050,2023-01-19,353.0,2023-01-19,2023,1
1051,2023-01-20,135.0,2023-01-20,2023,1
1052,2023-01-21,326.0,2023-01-21,2023,1
1053,2023-01-22,374.0,2023-01-22,2023,1
1054,2023-01-23,364.0,2023-01-23,2023,1
1055,2023-01-24,267.0,2023-01-24,2023,1
1056,2023-01-25,180.0,2023-01-25,2023,1
1057,2023-01-26,262.0,2023-01-26,2023,1
1058,2023-01-27,184.0,2023-01-27,2023,1
1059,2023-01-28,285.0,2023-01-28,2023,1
1060,2023-01-29,317.0,2023-01-29,2023,1
1061,2023-01-30,109.0,2023-01-30,2023,1
1062,2023-01-31,133.0,2023-01-31,2023,1
1063,2023-02-01,110.0,2023-02-01,2023,2
1064,2023-02-02,165.0,2023-02-02,2023,2
1065,2023-02-03,228.0,2023-02-03,2023,2
1066,2023-02-04,250.0,2023-02-04,2023,2
1067,2023-02-05,308.0,2023-02-05,2023,2
1068,2023-02-06,318.0,2023-02-06,2023,2
1069,2023-02-07,231.0,2023-02-07,2023,2
1070,2023-02-08,146.0,2023-02-08,2023,2
1071,2023-02-09,278.0,2023-02-09,2023,2
1072,2023-02-10,240.0,2023-02-10,2023,2
1073,2023-02-11,310.0,2023-02-11,2023,2
1074,2023-02-12,149.0,2023-02-12,2023,2
1075,2023-02-13,140.0,2023-02-13,2023,2
1076,2023-02-14,133.0,2023-02-14,2023,2
1077,2023-02-15,223.0,2023-02-15,2023,2
1078,2023-02-16,328.0,2023-02-16,2023,2
1079,2023-02-17,371.0,2023-02-17,2023,2
1080,2023-02-18,379.0,2023-02-18,2023,2
1081,2023-02-19,366.0,2023-02-19,2023,2
1082,2023-02-20,311.0,2023-02-20,2023,2
1083,2023-02-21,292.0,2023-02-21,2023,2
1084,2023-02-22,327.0,2023-02-22,2023,2
1085,2023-02-23,253.0,2023-02-23,2023,2
1086,2023-02-24,282.0,2023-02-24,2023,2
1087,2023-02-25,343.0,2023-02-25,2023,2
1088,2023-02-26,336.0,2023-02-26,2023,2
1089,2023-02-27,321.0,2023-02-27,2023,2
1090,2023-02-28,325.0,2023-02-28,2023,2
1091,2023-03-01,307.0,2023-03-01,2023,3
1092,2023-03-02,306.0,2023-03-02,2023,3
1093,2023-03-03,214.0,2023-03-03,2023,3
1094,2023-03-04,145.0,2023-03-04,2023,3
1095,2023-03-05,120.0,2023-03-05,2023,3
1096,2023-03-06,152.0,2023-03-06,2023,3
1097,2023-03-07,290.0,2023-03-07,2023,3
1098,2023-03-08,265.0,2023-03-08,2023,3
1099,2023-03-09,162.0,2023-03-09,2023,3
1100,2023-03-10,221.0,2023-03-10,2023,3
1101,2023-03-11,312.0,2023-03-11,2023,3
1102,2023-03-12,312.0,2023-03-12,2023,3
1103,2023-03-13,315.0,2023-03-13,2023,3
1104,2023-03-14,306.0,2023-03-14,2023,3
1105,2023-03-15,318.0,2023-03-15,2023,3
1106,2023-03-16,233.0,2023-03-16,2023,3
1107,2023-03-17,215.0,2023-03-17,2023,3
1108,2023-03-18,186.0,2023-03-18,2023,3
1109,2023-03-19,109.0,2023-03-19,2023,3
1110,2023-03-20,105.0,2023-03-20,2023,3
1111,2023-03-21,70.0,2023-03-21,2023,3
1112,2023-03-22,200.0,2023-03-22,2023,3
1113,2023-03-23,195.0,2023-03-23,2023,3
1114,2023-03-24,224.0,2023-03-24,2023,3
1115,2023-03-25,96.0,2023-03-25,2023,3
1116,2023-03-26,231.0,2023-03-26,2023,3
1117,2023-03-27,142.0,2023-03-27,2023,3
1118,2023-03-28,179.0,2023-03-28,2023,3
1119,2023-03-29,259.0,2023-03-29,2023,3
1120,2023-03-30,167.0,2023-03-30,2023,3
1121,2023-03-31,51.0,2023-03-31,2023,3
1122,2023-04-01,71.0,2023-04-01,2023,4
1123,2023-04-02,168.0,2023-04-02,2023,4
1124,2023-04-03,263.0,2023-04-03,2023,4
1125,2023-04-04,139.0,2023-04-04,2023,4
1126,2023-04-05,280.0,2023-04-05,2023,4
1127,2023-04-06,163.0,2023-04-06,2023,4
1128,2023-04-07,224.0,2023-04-07,2023,4
1129,2023-04-08,304.0,2023-04-08,2023,4
1130,2023-04-09,340.0,2023-04-09,2023,4
1131,2023-04-10,331.0,2023-04-10,2023,4
1132,2023-04-11,332.0,2023-04-11,2023,4
1133,2023-04-12,281.0,2023-04-12,2023,4
1134,2023-04-13,327.0,2023-04-13,2023,4
1135,2023-04-14,366.0,2023-04-14,2023,4
1136,2023-04-15,349.0,2023-04-15,2023,4
1137,2023-04-16,316.0,2023-04-16,2023,4
1138,2023-04-17,340.0,2023-04-17,2023,4
1139,2023-04-18,315.0,2023-04-18,2023,4
1140,2023-04-19,340.0,2023-04-19,2023,4
1141,2023-04-20,227.0,2023-04-20,2023,4
1142,2023-04-21,177.0,2023-04-21,2023,4
1143,2023-04-22,164.0,2023-04-22,2023,4
1144,2023-04-23,149.0,2023-04-23,2023,4
1145,2023-04-24,222.0,2023-04-24,2023,4
1146,2023-04-25,301.0,2023-04-25,2023,4
1147,2023-04-26,319.0,2023-04-26,2023,4
1148,2023-04-27,315.0,2023-04-27,2023,4
1149,2023-04-28,182.0,2023-04-28,2023,4
1150,2023-04-29,306.0,2023-04-29,2023,4
1151,2023-04-30,160.0,2023-04-30,2023,4
1152,2023-05-01,86.0,2023-05-01,2023,5
1153,2023-05-02,81.0,2023-05-02,2023,5
1154,2023-05-03,87.0,2023-05-03,2023,5
1155,2023-05-04,122.0,2023-05-04,2023,5
1156,2023-05-05,282.0,2023-05-05,2023,5
1157,2023-05-06,313.0,2023-05-06,2023,5
1158,2023-05-07,219.0,2023-05-07,2023,5
1159,2023-05-08,196.0,2023-05-08,2023,5
1160,2023-05-09,291.0,2023-05-09,2023,5
1161,2023-05-10,297.0,2023-05-10,2023,5
1162,2023-05-11,345.0,2023-05-11,2023,5
1163,2023-05-12,320.0,2023-05-12,2023,5
1164,2023-05-13,310.0,2023-05-13,2023,5
1165,2023-05-14,331.0,2023-05-14,2023,5
1166,2023-05-15,249.0,2023-05-15,2023,5
1167,2023-05-16,386.0,2023-05-16,2023,5
1168,2023-05-17,342.0,2023-05-17,2023,5
1169,2023-05-18,119.0,2023-05-18,2023,5
1170,2023-05-19,204.0,2023-05-19,2023,5
1171,2023-05-20,282.0,2023-05-20,2023,5
1172,2023-05-21,449.0,2023-05-21,2023,5
1173,2023-05-22,309.0,2023-05-22,2023,5
1174,2023-05-23,322.0,2023-05-23,2023,5
1175,2023-05-24,194.0,2023-05-24,2023,5
1176,2023-05-25,137.0,2023-05-25,2023,5
1177,2023-05-26,79.0,2023-05-26,2023,5
1178,2023-05-27,78.0,2023-05-27,2023,5
1179,2023-05-28,166.0,2023-05-28,2023,5
1180,2023-05-29,106.0,2023-05-29,2023,5
1181,2023-05-30,126.0,2023-05-30,2023,5
1182,2023-05-31,73.0,2023-05-31,2023,5
1183,2023-06-01,98.0,2023-06-01,2023,6
1184,2023-06-02,133.0,2023-06-02,2023,6
1185,2023-06-03,218.0,2023-06-03,2023,6
1186,2023-06-04,281.0,2023-06-04,2023,6
1187,2023-06-05,228.0,2023-06-05,2023,6
1188,2023-06-06,326.0,2023-06-06,2023,6
1189,2023-06-07,364.0,2023-06-07,2023,6
1190,2023-06-08,267.0,2023-06-08,2023,6
1191,2023-06-09,200.0,2023-06-09,2023,6
