Unnamed: 0,Date,AQI,Date_date,Year,Month
1192,2023-06-10,255.0,2023-06-10,2023,6
1193,2023-06-11,176.0,2023-06-11,2023,6
1194,2023-06-12,307.0,2023-06-12,2023,6
1195,2023-06-13,317.0,2023-06-13,2023,6
1196,2023-06-14,279.0,2023-06-14,2023,6
1197,2023-06-15,226.0,2023-06-15,2023,6
1198,2023-06-16,157.0,2023-06-16,2023,6
1199,2023-06-17,161.0,2023-06-17,2023,6
1200,2023-06-18,92.0,2023-06-18,2023,6
1201,2023-06-19,66.0,2023-06-19,2023,6
1202,2023-06-20,98.0,2023-06-20,2023,6
1203,2023-06-21,104.0,2023-06-21,2023,6
1204,2023-06-22,165.0,2023-06-22,2023,6
1205,2023-06-23,239.0,2023-06-23,2023,6
1206,2023-06-24,285.0,2023-06-24,2023,6
1207,2023-06-25,60.0,2023-06-25,2023,6
1208,2023-06-26,202.0,2023-06-26,2023,6
1209,2023-06-27,303.0,2023-06-27,2023,6
1210,2023-06-28,242.0,2023-06-28,2023,6
1211,2023-06-29,234.0,2023-06-29,2023,6
1212,2023-06-30,91.0,2023-06-30,2023,6
1213,2023-07-01,68.0,2023-07-01,2023,7
1214,2023-07-02,96.0,2023-07-02,2023,7
1215,2023-07-03,226.0,2023-07-03,2023,7
1216,2023-07-04,176.0,2023-07-04,2023,7
1217,2023-07-05,154.0,2023-07-05,2023,7
1218,2023-07-06,89.0,2023-07-06,2023,7
1219,2023-07-07,70.0,2023-07-07,2023,7
1220,2023-07-08,47.0,2023-07-08,2023,7
1221,2023-07-09,42.0,2023-07-09,2023,7
1222,2023-07-10,72.0,2023-07-10,2023,7
1223,2023-07-11,131.0,2023-07-11,2023,7
1224,2023-07-12,188.0,2023-07-12,2023,7
1225,2023-07-13,96.0,2023-07-13,2023,7
1226,2023-07-14,73.0,2023-07-14,2023,7
1227,2023-07-15,87.0,2023-07-15,2023,7
1228,2023-07-16,42.0,2023-07-16,2023,7
1229,2023-07-17,107.0,2023-07-17,2023,7
1230,2023-07-18,108.0,2023-07-18,2023,7
1231,2023-07-19,93.0,2023-07-19,2023,7
1232,2023-07-20,141.0,2023-07-20,2023,7
1233,2023-07-21,218.0,2023-07-21,2023,7
1234,2023-07-22,121.0,2023-07-22,2023,7
1235,2023-07-23,75.0,2023-07-23,2023,7
1236,2023-07-24,95.0,2023-07-24,2023,7
1237,2023-07-25,120.0,2023-07-25,2023,7
1238,2023-07-26,55.0,2023-07-26,2023,7
1239,2023-07-27,117.0,2023-07-27,2023,7
1240,2023-07-28,58.0,2023-07-28,2023,7
1241,2023-07-29,37.0,2023-07-29,2023,7
1242,2023-07-30,43.0,2023-07-30,2023,7
1243,2023-07-31,70.0,2023-07-31,2023,7
1244,2023-08-01,60.0,2023-08-01,2023,8
1245,2023-08-02,71.0,2023-08-02,2023,8
1246,2023-08-03,70.0,2023-08-03,2023,8
1247,2023-08-04,116.0,2023-08-04,2023,8
1248,2023-08-05,152.0,2023-08-05,2023,8
1249,2023-08-06,91.0,2023-08-06,2023,8
1250,2023-08-07,99.0,2023-08-07,2023,8
1251,2023-08-08,76.0,2023-08-08,2023,8
1252,2023-08-09,77.0,2023-08-09,2023,8
1253,2023-08-10,120.0,2023-08-10,2023,8
1254,2023-08-11,69.0,2023-08-11,2023,8
1255,2023-08-12,67.0,2023-08-12,2023,8
1256,2023-08-13,78.0,2023-08-13,2023,8
1257,2023-08-14,87.0,2023-08-14,2023,8
1258,2023-08-15,80.0,2023-08-15,2023,8
1259,2023-08-16,75.0,2023-08-16,2023,8
1260,2023-08-17,148.0,2023-08-17,2023,8
1261,2023-08-18,298.0,2023-08-18,2023,8
1262,2023-08-19,201.0,2023-08-19,2023,8
1263,2023-08-20,179.0,2023-08-20,2023,8
1264,2023-08-21,224.0,2023-08-21,2023,8
1265,2023-08-22,221.0,2023-08-22,2023,8
1266,2023-08-23,167.0,2023-08-23,2023,8
1267,2023-08-24,196.0,2023-08-24,2023,8
1268,2023-08-25,240.0,2023-08-25,2023,8
1269,2023-08-26,318.0,2023-08-26,2023,8
1270,2023-08-27,335.0,2023-08-27,2023,8
1271,2023-08-28,308.0,2023-08-28,2023,8
1272,2023-08-29,308.0,2023-08-29,2023,8
1273,2023-08-30,307.0,2023-08-30,2023,8
1274,2023-08-31,307.0,2023-08-31,2023,8
1275,2023-09-01,306.0,2023-09-01,2023,9
1276,2023-09-02,306.0,2023-09-02,2023,9
1277,2023-09-03,301.0,2023-09-03,2023,9
1278,2023-09-04,284.0,2023-09-04,2023,9
1279,2023-09-05,249.0,2023-09-05,2023,9
1280,2023-09-06,213.0,2023-09-06,2023,9
1281,2023-09-07,194.0,2023-09-07,2023,9
1282,2023-09-08,201.0,2023-09-08,2023,9
1283,2023-09-09,89.0,2023-09-09,2023,9
1284,2023-09-10,82.0,2023-09-10,2023,9
1285,2023-09-11,129.0,2023-09-11,2023,9
1286,2023-09-12,181.0,2023-09-12,2023,9
1287,2023-09-13,194.0,2023-09-13,2023,9
1288,2023-09-14,248.0,2023-09-14,2023,9
1289,2023-09-15,186.0,2023-09-15,2023,9
1290,2023-09-16,173.0,2023-09-16,2023,9
1291,2023-09-17,129.0,2023-09-17,2023,9
1292,2023-09-18,98.0,2023-09-18,2023,9
1293,2023-09-19,148.0,2023-09-19,2023,9
1294,2023-09-20,293.0,2023-09-20,2023,9
1295,2023-09-21,214.0,2023-09-21,2023,9
1296,2023-09-22,203.0,2023-09-22,2023,9
1297,2023-09-23,222.0,2023-09-23,2023,9
1298,2023-09-24,273.0,2023-09-24,2023,9
1299,2023-09-25,301.0,2023-09-25,2023,9
1300,2023-09-26,299.0,2023-09-26,2023,9
1301,2023-09-27,300.0,2023-09-27,2023,9
1302,2023-09-28,312.0,2023-09-28,2023,9
1303,2023-09-29,345.0,2023-09-29,2023,9
1304,2023-09-30,320.0,2023-09-30,2023,9
1305,2023-10-01,314.0,2023-10-01,2023,10
1306,2023-10-02,305.0,2023-10-02,2023,10
1307,2023-10-03,317.0,2023-10-03,2023,10
1308,2023-10-04,338.0,2023-10-04,2023,10
1309,2023-10-05,358.0,2023-10-05,2023,10
1310,2023-10-06,346.0,2023-10-06,2023,10
1311,2023-10-07,283.0,2023-10-07,2023,10
1312,2023-10-08,260.0,2023-10-08,2023,10
1313,2023-10-09,118.0,2023-10-09,2023,10
1314,2023-10-10,110.0,2023-10-10,2023,10
1315,2023-10-11,137.0,2023-10-11,2023,10
1316,2023-10-12,178.0,2023-10-12,2023,10
1317,2023-10-13,275.0,2023-10-13,2023,10
1318,2023-10-14,300.0,2023-10-14,2023,10
1319,2023-10-15,309.0,2023-10-15,2023,10
1320,2023-10-16,211.0,2023-10-16,2023,10
1321,2023-10-17,134.0,2023-10-17,2023,10
1322,2023-10-18,145.0,2023-10-18,2023,10
1323,2023-10-19,133.0,2023-10-19,2023,10
1324,2023-10-20,291.0,2023-10-20,2023,10
1325,2023-10-21,326.0,2023-10-21,2023,10
1326,2023-10-22,318.0,2023-10-22,2023,10
1327,2023-10-23,190.0,2023-10-23,2023,10
1328,2023-10-24,211.0,2023-10-24,2023,10
1329,2023-10-25,314.0,2023-10-25,2023,10
1330,2023-10-26,323.0,2023-10-26,2023,10
1331,2023-10-27,327.0,2023-10-27,2023,10
1332,2023-10-28,318.0,2023-10-28,2023,10
1333,2023-10-29,207.0,2023-10-29,2023,10
1334,2023-10-30,254.0,2023-10-30,2023,10
1335,2023-10-31,333.0,2023-10-31,2023,10
1336,2023-11-01,203.0,2023-11-01,2023,11
1337,2023-11-02,338.0,2023-11-02,2023,11
1338,2023-11-03,447.0,2023-11-03,2023,11
1339,2023-11-04,586.0,2023-11-04,2023,11
1340,2023-11-05,350.0,2023-11-05,2023,11
1341,2023-11-06,437.0,2023-11-06,2023,11
1342,2023-11-07,389.0,2023-11-07,2023,11
1343,2023-11-08,441.0,2023-11-08,2023,11
1344,2023-11-09,528.0,2023-11-09,2023,11
1345,2023-11-10,303.0,2023-11-10,2023,11
1346,2023-11-11,301.0,2023-11-11,2023,11
1347,2023-11-12,323.0,2023-11-12,2023,11
1348,2023-11-13,444.0,2023-11-13,2023,11
1349,2023-11-14,404.0,2023-11-14,2023,11
1350,2023-11-15,350.0,2023-11-15,2023,11
1351,2023-11-16,515.0,2023-11-16,2023,11
1352,2023-11-17,411.0,2023-11-17,2023,11
1353,2023-11-18,335.0,2023-11-18,2023,11
1354,2023-11-19,323.0,2023-11-19,2023,11
1355,2023-11-20,344.0,2023-11-20,2023,11
1356,2023-11-21,323.0,2023-11-21,2023,11
1357,2023-11-22,341.0,2023-11-22,2023,11
1358,2023-11-23,442.0,2023-11-23,2023,11
1359,2023-11-24,483.0,2023-11-24,2023,11
1360,2023-11-25,330.0,2023-11-25,2023,11
1361,2023-11-26,325.0,2023-11-26,2023,11
1362,2023-11-27,303.0,2023-11-27,2023,11
1363,2023-11-28,219.0,2023-11-28,2023,11
1364,2023-11-29,326.0,2023-11-29,2023,11
1365,2023-11-30,348.0,2023-11-30,2023,11
1366,2023-12-01,282.0,2023-12-01,2023,12
1367,2023-12-02,326.0,2023-12-02,2023,12
1368,2023-12-03,236.0,2023-12-03,2023,12
1369,2023-12-04,192.0,2023-12-04,2023,12
1370,2023-12-05,167.0,2023-12-05,2023,12
1372,2023-12-07,171.0,2023-12-07,2023,12
1373,2023-12-08,187.0,2023-12-08,2023,12
1374,2023-12-09,216.0,2023-12-09,2023,12
1375,2023-12-10,181.0,2023-12-10,2023,12
1376,2023-12-11,214.0,2023-12-11,2023,12
1377,2023-12-12,213.0,2023-12-12,2023,12
1379,2023-12-14,212.0,2023-12-14,2023,12
1380,2023-12-15,315.0,2023-12-15,2023,12
1381,2023-12-16,243.0,2023-12-16,2023,12
1382,2023-12-17,209.0,2023-12-17,2023,12
1383,2023-12-18,181.0,2023-12-18,2023,12
1384,2023-12-19,184.0,2023-12-19,2023,12
1385,2023-12-20,165.0,2023-12-20,2023,12
1386,2023-12-21,178.0,2023-12-21,2023,12
1387,2023-12-22,207.0,2023-12-22,2023,12
1388,2023-12-23,246.0,2023-12-23,2023,12
1389,2023-12-24,244.0,2023-12-24,2023,12
1390,2023-12-25,185.0,2023-12-25,2023,12
1391,2023-12-26,271.0,2023-12-26,2023,12
1392,2023-12-27,236.0,2023-12-27,2023,12
1393,2023-12-28,181.0,2023-12-28,2023,12
1394,2023-12-29,191.0,2023-12-29,2023,12
1395,2023-12-30,197.0,2023-12-30,2023,12
1396,2023-12-31,186.0,2023-12-31,2023,12
1397,2024-01-01,189.0,2024-01-01,2024,1
1398,2024-01-02,180.0,2024-01-02,2024,1
1399,2024-01-03,196.0,2024-01-03,2024,1
1400,2024-01-04,200.0,2024-01-04,2024,1
1401,2024-01-05,198.0,2024-01-05,2024,1
1402,2024-01-06,158.0,2024-01-06,2024,1
1403,2024-01-07,160.0,2024-01-07,2024,1
1404,2024-01-08,214.0,2024-01-08,2024,1
1405,2024-01-09,172.0,2024-01-09,2024,1
1406,2024-01-10,169.0,2024-01-10,2024,1
1407,2024-01-11,168.0,2024-01-11,2024,1
1408,2024-01-12,255.0,2024-01-12,2024,1
1409,2024-01-13,411.0,2024-01-13,2024,1
1410,2024-01-14,286.0,2024-01-14,2024,1
1411,2024-01-15,272.0,2024-01-15,2024,1
1412,2024-01-16,206.0,2024-01-16,2024,1
1413,2024-01-17,206.0,2024-01-17,2024,1
1414,2024-01-18,199.0,2024-01-18,2024,1
1415,2024-01-19,197.0,2024-01-19,2024,1
1416,2024-01-20,266.0,2024-01-20,2024,1
1417,2024-01-21,293.0,2024-01-21,2024,1
1418,2024-01-22,295.0,2024-01-22,2024,1
1419,2024-01-23,242.0,2024-01-23,2024,1
1420,2024-01-24,326.0,2024-01-24,2024,1
1421,2024-01-25,254.0,2024-01-25,2024,1
1422,2024-01-26,259.0,2024-01-26,2024,1
1423,2024-01-27,301.0,2024-01-27,2024,1
1424,2024-01-28,318.0,2024-01-28,2024,1
1425,2024-01-29,222.0,2024-01-29,2024,1
1426,2024-01-30,196.0,2024-01-30,2024,1
1427,2024-01-31,191.0,2024-01-31,2024,1
1428,2024-02-01,116.0,2024-02-01,2024,2
1429,2024-02-02,171.0,2024-02-02,2024,2
1430,2024-02-03,552.0,2024-02-03,2024,2
1431,2024-02-04,197.0,2024-02-04,2024,2
1432,2024-02-05,166.0,2024-02-05,2024,2
1433,2024-02-06,161.0,2024-02-06,2024,2
1434,2024-02-07,159.0,2024-02-07,2024,2
1435,2024-02-08,186.0,2024-02-08,2024,2
1436,2024-02-09,210.0,2024-02-09,2024,2
1437,2024-02-10,353.0,2024-02-10,2024,2
1438,2024-02-11,313.0,2024-02-11,2024,2
1439,2024-02-12,232.0,2024-02-12,2024,2
1440,2024-02-13,373.0,2024-02-13,2024,2
1441,2024-02-14,193.0,2024-02-14,2024,2
1442,2024-02-15,192.0,2024-02-15,2024,2
1443,2024-02-16,230.0,2024-02-16,2024,2
1444,2024-02-17,282.0,2024-02-17,2024,2
1445,2024-02-18,190.0,2024-02-18,2024,2
1446,2024-02-19,202.0,2024-02-19,2024,2
1447,2024-02-20,184.0,2024-02-20,2024,2
1448,2024-02-21,204.0,2024-02-21,2024,2
1449,2024-02-22,164.0,2024-02-22,2024,2
1450,2024-02-23,166.0,2024-02-23,2024,2
1451,2024-02-24,196.0,2024-02-24,2024,2
1452,2024-02-25,179.0,2024-02-25,2024,2
1453,2024-02-26,180.0,2024-02-26,2024,2
1454,2024-02-27,153.0,2024-02-27,2024,2
1455,2024-02-28,153.0,2024-02-28,2024,2
1456,2024-02-29,157.0,2024-02-29,2024,2
1457,2024-03-01,173.0,2024-03-01,2024,3
1458,2024-03-02,97.0,2024-03-02,2024,3
1459,2024-03-03,126.0,2024-03-03,2024,3
1460,2024-03-04,154.0,2024-03-04,2024,3
1461,2024-03-05,167.0,2024-03-05,2024,3
1462,2024-03-06,169.0,2024-03-06,2024,3
1463,2024-03-07,204.0,2024-03-07,2024,3
1464,2024-03-08,171.0,2024-03-08,2024,3
1465,2024-03-09,173.0,2024-03-09,2024,3
1466,2024-03-10,217.0,2024-03-10,2024,3
1467,2024-03-11,209.0,2024-03-11,2024,3
1468,2024-03-12,189.0,2024-03-12,2024,3
1469,2024-03-13,171.0,2024-03-13,2024,3
1470,2024-03-14,207.0,2024-03-14,2024,3
1471,2024-03-15,207.0,2024-03-15,2024,3
1472,2024-03-16,164.0,2024-03-16,2024,3
1473,2024-03-17,180.0,2024-03-17,2024,3
1474,2024-03-18,174.0,2024-03-18,2024,3
1475,2024-03-19,176.0,2024-03-19,2024,3
1476,2024-03-20,275.0,2024-03-20,2024,3
1477,2024-03-21,229.0,2024-03-21,2024,3
1478,2024-03-22,184.0,2024-03-22,2024,3
1479,2024-03-23,243.0,2024-03-23,2024,3
1480,2024-03-24,167.0,2024-03-24,2024,3
1481,2024-03-25,245.0,2024-03-25,2024,3
1482,2024-03-26,155.0,2024-03-26,2024,3
1483,2024-03-27,270.0,2024-03-27,2024,3
1484,2024-03-28,161.0,2024-03-28,2024,3
1485,2024-03-29,170.0,2024-03-29,2024,3
1486,2024-03-30,260.0,2024-03-30,2024,3
1487,2024-03-31,381.0,2024-03-31,2024,3
1488,2024-04-01,268.0,2024-04-01,2024,4
1489,2024-04-02,268.0,2024-04-02,2024,4
1490,2024-04-03,173.0,2024-04-03,2024,4
1491,2024-04-04,203.0,2024-04-04,2024,4
1492,2024-04-05,203.0,2024-04-05,2024,4
1493,2024-04-06,203.0,2024-04-06,2024,4
1494,2024-04-07,181.0,2024-04-07,2024,4
1495,2024-04-08,254.0,2024-04-08,2024,4
1496,2024-04-09,197.0,2024-04-09,2024,4
1497,2024-04-10,233.0,2024-04-10,2024,4
1498,2024-04-11,231.0,2024-04-11,2024,4
1499,2024-04-12,231.0,2024-04-12,2024,4
1500,2024-04-13,236.0,2024-04-13,2024,4
1501,2024-04-14,129.0,2024-04-14,2024,4
1502,2024-04-15,229.0,2024-04-15,2024,4
1503,2024-04-16,222.0,2024-04-16,2024,4
1504,2024-04-17,176.0,2024-04-17,2024,4
1505,2024-04-18,184.0,2024-04-18,2024,4
1506,2024-04-19,202.0,2024-04-19,2024,4
1507,2024-04-20,458.0,2024-04-20,2024,4
1508,2024-04-21,176.0,2024-04-21,2024,4
1509,2024-04-22,177.0,2024-04-22,2024,4
1510,2024-04-23,211.0,2024-04-23,2024,4
1511,2024-04-24,182.0,2024-04-24,2024,4
1512,2024-04-25,206.0,2024-04-25,2024,4
1513,2024-04-26,206.0,2024-04-26,2024,4
1514,2024-04-27,227.0,2024-04-27,2024,4
1515,2024-04-28,187.0,2024-04-28,2024,4
1516,2024-04-29,247.0,2024-04-29,2024,4
1517,2024-04-30,199.0,2024-04-30,2024,4
1518,2024-05-01,229.0,2024-05-01,2024,5
1519,2024-05-02,213.0,2024-05-02,2024,5
1520,2024-05-03,217.0,2024-05-03,2024,5
1521,2024-05-04,249.0,2024-05-04,2024,5
1522,2024-05-05,212.0,2024-05-05,2024,5
1523,2024-05-06,232.0,2024-05-06,2024,5
1524,2024-05-07,197.0,2024-05-07,2024,5
1525,2024-05-08,134.0,2024-05-08,2024,5
1526,2024-05-09,146.0,2024-05-09,2024,5
1527,2024-05-10,171.0,2024-05-10,2024,5
1528,2024-05-11,134.0,2024-05-11,2024,5
1529,2024-05-12,134.0,2024-05-12,2024,5
1530,2024-05-13,204.0,2024-05-13,2024,5
1531,2024-05-14,170.0,2024-05-14,2024,5
1532,2024-05-15,464.0,2024-05-15,2024,5
1533,2024-05-16,156.0,2024-05-16,2024,5
1534,2024-05-17,139.0,2024-05-17,2024,5
1535,2024-05-18,257.0,2024-05-18,2024,5
1536,2024-05-19,218.0,2024-05-19,2024,5
1537,2024-05-20,146.0,2024-05-20,2024,5
1538,2024-05-21,199.0,2024-05-21,2024,5
1539,2024-05-22,215.0,2024-05-22,2024,5
1540,2024-05-23,157.0,2024-05-23,2024,5
1541,2024-05-24,138.0,2024-05-24,2024,5
1542,2024-05-25,159.0,2024-05-25,2024,5
1543,2024-05-26,220.0,2024-05-26,2024,5
1544,2024-05-27,214.0,2024-05-27,2024,5
1545,2024-05-28,184.0,2024-05-28,2024,5
1546,2024-05-29,163.0,2024-05-29,2024,5
1547,2024-05-30,153.0,2024-05-30,2024,5
1548,2024-05-31,203.0,2024-05-31,2024,5
1549,2024-06-01,144.0,2024-06-01,2024,6
1550,2024-06-02,144.0,2024-06-02,2024,6
1551,2024-06-03,239.0,2024-06-03,2024,6
1552,2024-06-04,268.0,2024-06-04,2024,6
1553,2024-06-05,195.0,2024-06-05,2024,6
1554,2024-06-06,177.0,2024-06-06,2024,6
1555,2024-06-07,208.0,2024-06-07,2024,6
1556,2024-06-08,249.0,2024-06-08,2024,6
1557,2024-06-09,179.0,2024-06-09,2024,6
1558,2024-06-10,165.0,2024-06-10,2024,6
1559,2024-06-11,194.0,2024-06-11,2024,6
1560,2024-06-12,311.0,2024-06-12,2024,6
1561,2024-06-13,240.0,2024-06-13,2024,6
1562,2024-06-14,207.0,2024-06-14,2024,6
1563,2024-06-15,142.0,2024-06-15,2024,6
1564,2024-06-16,167.0,2024-06-16,2024,6
1565,2024-06-17,143.0,2024-06-17,2024,6
1566,2024-06-18,164.0,2024-06-18,2024,6
1567,2024-06-19,168.0,2024-06-19,2024,6
1568,2024-06-20,248.0,2024-06-20,2024,6
1569,2024-06-21,158.0,2024-06-21,2024,6
1570,2024-06-22,156.0,2024-06-22,2024,6
1571,2024-06-23,146.0,2024-06-23,2024,6
1572,2024-06-24,152.0,2024-06-24,2024,6
1573,2024-06-25,155.0,2024-06-25,2024,6
1574,2024-06-26,126.0,2024-06-26,2024,6
1575,2024-06-27,133.0,2024-06-27,2024,6
1576,2024-06-28,147.0,2024-06-28,2024,6
1577,2024-06-29,178.0,2024-06-29,2024,6
1578,2024-06-30,123.0,2024-06-30,2024,6
1579,2024-07-01,145.0,2024-07-01,2024,7
1580,2024-07-02,155.0,2024-07-02,2024,7
1581,2024-07-03,121.0,2024-07-03,2024,7
1582,2024-07-04,102.0,2024-07-04,2024,7
